
time,AccelerometerX,AccelerometerY,AccelerometerZ
6.9390,-0.2297,1.0172,0.1237
6.9560,-0.2297,1.0172,0.1237
6.9570,-0.2297,1.0172,0.1237
6.9580,-0.2297,1.0172,0.1237
6.9580,-0.2253,1.0245,0.1178
6.9590,-0.2253,1.0245,0.1178
6.9840,-0.2253,1.0245,0.1178
6.9850,-0.2253,1.0245,0.1178
6.9850,-0.2253,1.0245,0.1178
6.9870,-0.2287,1.0294,0.1180
6.9870,-0.2388,1.0250,0.1259
7.0120,-0.2388,1.0250,0.1259
7.0140,-0.2388,1.0250,0.1259
7.0140,-0.2388,1.0250,0.1259
7.0150,-0.2473,1.0296,0.1168
7.0350,-0.2473,1.0296,0.1168
7.0370,-0.2473,1.0296,0.1168
7.0380,-0.2473,1.0296,0.1168
7.0380,-0.2434,1.0338,0.1139
7.0390,-0.2434,1.0338,0.1139
7.0470,-0.2434,1.0338,0.1139
7.0630,-0.2434,1.0338,0.1139
7.0640,-0.2434,1.0338,0.1139
7.0650,-0.2434,1.0338,0.1139
7.0660,-0.2349,1.0206,0.1251
7.0670,-0.2270,1.0230,0.1278
7.0920,-0.2270,1.0230,0.1278
7.0920,-0.2270,1.0230,0.1278
7.0930,-0.2270,1.0230,0.1278
7.0930,-0.2295,1.0208,0.1220
7.1120,-0.2295,1.0208,0.1220
7.1140,-0.2295,1.0208,0.1220
7.1140,-0.2295,1.0208,0.1220
7.1140,-0.2341,1.0242,0.1259
7.1150,-0.2341,1.0242,0.1259
7.1430,-0.2341,1.0242,0.1259
7.1430,-0.2341,1.0242,0.1259
7.1440,-0.2341,1.0242,0.1259
7.1440,-0.2344,1.0308,0.1183
7.1440,-0.2270,1.0335,0.1168
7.1740,-0.2270,1.0335,0.1168
7.1760,-0.2270,1.0335,0.1168
7.1780,-0.2270,1.0335,0.1168
7.1790,-0.2239,1.0242,0.1205
7.1950,-0.2239,1.0242,0.1205
7.1960,-0.2239,1.0242,0.1205
7.1970,-0.2239,1.0242,0.1205
7.1970,-0.2290,1.0191,0.1210
7.1980,-0.2290,1.0191,0.1210
7.2230,-0.2290,1.0191,0.1210
7.2240,-0.2290,1.0191,0.1210
7.2250,-0.2290,1.0191,0.1210
7.2250,-0.2314,1.0255,0.1146
7.2260,-0.2339,1.0277,0.1212
7.2430,-0.2339,1.0277,0.1212
7.2550,-0.2339,1.0277,0.1212
7.2570,-0.2339,1.0277,0.1212
7.2580,-0.2339,1.0277,0.1212
7.2590,-0.2358,1.0262,0.1281
7.2750,-0.2358,1.0262,0.1281
7.2760,-0.2358,1.0262,0.1281
7.2760,-0.2358,1.0262,0.1281
7.2770,-0.2322,1.0196,0.1190
7.2780,-0.2322,1.0196,0.1190
7.3020,-0.2322,1.0196,0.1190
7.3020,-0.2322,1.0196,0.1190
